second,I_red_angle(rad)
0,-2.9073,-2.9659,-3.007,-2.7235,-2.4484
1800,-2.8949,-2.9533,-2.9942,-2.7079,-2.4332
3600,-2.8813,-2.9395,-2.9802,-2.6906,-2.4162
5400,-2.8682,-2.9263,-2.9669,-2.674,-2.4002
7200,-2.8558,-2.9137,-2.9542,-2.6582,-2.3849
9000,-2.8444,-2.9021,-2.9424,-2.6436,-2.3708
10800,-2.8393,-2.8968,-2.9372,-2.6356,-2.3633
12600,-2.8355,-2.893,-2.9333,-2.6293,-2.3575
14400,-2.8335,-2.891,-2.9313,-2.6259,-2.3546
16200,-2.8331,-2.8906,-2.9308,-2.6249,-2.3542
18000,-2.8328,-2.8902,-2.9305,-2.6242,-2.354
19800,-2.8326,-2.8901,-2.9303,-2.6239,-2.3538
21600,-2.8326,-2.8901,-2.9303,-2.6239,-2.3538
23400,-2.8328,-2.8902,-2.9305,-2.6242,-2.354
25200,-2.8331,-2.8906,-2.9308,-2.6249,-2.3542
27000,-2.8335,-2.891,-2.9313,-2.6259,-2.3546
28800,-2.8355,-2.893,-2.9333,-2.6293,-2.3575
30600,-2.8393,-2.8968,-2.9372,-2.6356,-2.3633
32400,-2.8444,-2.9021,-2.9424,-2.6436,-2.3708
34200,-2.8558,-2.9137,-2.9542,-2.6582,-2.3849
36000,-2.8682,-2.9263,-2.9669,-2.674,-2.4002
37800,-2.8813,-2.9395,-2.9802,-2.6906,-2.4162
39600,-2.8949,-2.9533,-2.9942,-2.7079,-2.4332
41400,-2.9073,-2.9659,-3.007,-2.7235,-2.4484
